Australian Bureau of Statistics,...2,...3,...4,...5,...6,...7,...8
"General Social Survey, Summary Results, Australia, 2020",NA,NA,NA,NA,NA,NA,NA
Released at 11.30am (Canberra time) 29 June 2021,NA,NA,NA,NA,NA,NA,NA
"Table 1.1 Persons aged 15 years and over, Social Experiences–By Sex, 2019 and 2020, estimate",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,2019,NA,NA,NA,2020,NA,NA
NA,Males,Females,"Total
persons",NA,Males,Females,"Total
persons"
NA,ESTIMATE ('000),NA,NA,NA,NA,NA,NA
Community involvement,NA,NA,NA,NA,NA,NA,NA
Has undertaken unpaid voluntary work through an organisation in last 12 months,3009.8,2897.4,5897,NA,2300.1,2717.8,5025.3
Has undertaken informal volunteering in last 4 weeks,3201.5,3446.2,6676.1,NA,3229.4,3285.3,6511.4
Provided unpaid work/support to non-household members in last 4 weeks,4724.5,5581.8,10306.9,NA,4812.3,5156.2,9968.2999999999993
NA,NA,NA,NA,NA,NA,NA,NA
Has been involved in groups in the last 12 months,NA,NA,NA,NA,NA,NA,NA
Social groups,5082.8,5106.2,10219.799999999999,NA,4696.7,4678.7,9376.5
Community support groups,2363.4,2733.4,5070.3,NA,1956.1,2324.5,4285.3
Civic and political groups,969.5,837.9,1814.5,NA,760.3,712.4,1467
NA,NA,NA,NA,NA,NA,NA,NA
Feels able to have a say within community on important issues,NA,NA,NA,NA,NA,NA,NA
All of the time / Most of the time,3020.5,3477.4,6502.9,NA,2927.2,3044.5,5966.4
Some of the time,2510.4,2660,5163.7,NA,2835.1,3033.4,5852.5
A little of the time / None of the time,4257.2,4025.1,8316.7000000000007,NA,4189.8,4225.6000000000004,8445.7999999999993
NA,NA,NA,NA,NA,NA,NA,NA
Family and community support,NA,NA,NA,NA,NA,NA,NA
Had face to face contact with family or friends living outside the household at least once a week in last 3 months,6267.4,7273,13567.8,NA,3982.6,4502.2,8471.9
Had other forms of contact with family or friends living outside the household at least once a week in last 3 months,7959.6,9324.2999999999993,17291.599999999999,NA,8130.3,9112.7999999999993,17242.7
Able to get support in times of crisis from persons living outside the household,9244,9661.7000000000007,18892.599999999999,NA,9131.7999999999993,9668.2000000000007,18808
Has family or friends living outside the household to confide in,8472.4,9402.2000000000007,17868.400000000001,NA,8193.7999999999993,9257.7999999999993,17481.599999999999
"Cared for a person with either a disability, long term health condition or old age in last 4 weeks",1231,1616.1,2831.7,NA,1054.5,1494.4,2534.6
NA,NA,NA,NA,NA,NA,NA,NA
Cultural tolerance and discrimination,NA,NA,NA,NA,NA,NA,NA
Agrees that it is a good thing for society to be comprised of different cultures,7703.9,8431.5,16166.1,NA,8170.8,9117.7999999999993,17296.900000000001
Has experienced discrimination in last 12 months,1635.9,1858.2,3483.9,NA,1258,1454.8,2702.1
NA,NA,NA,NA,NA,NA,NA,NA
Trust,NA,NA,NA,NA,NA,NA,NA
Feels most people can be trusted,NA,NA,NA,NA,NA,NA,NA
Strongly agree / Somewhat agree,5382.4,5662.7,11057.7,NA,6115.4,6349.9,12434.3
Neither agree nor disagree,2396.1,2311,4698.8999999999996,NA,2151,2174.6,4329.5
Somewhat disagree / Strongly disagree,2053.6999999999998,2221.6,4238,NA,1687.1,1792.8,3501.7
NA,NA,NA,NA,NA,NA,NA,NA
Feels the healthcare system can be trusted,NA,NA,NA,NA,NA,NA,NA
Strongly agree / Somewhat agree,6542.8,6843.3,13379.4,NA,7599,7883.9,15490.6
Neither agree nor disagree,1937.7,1890,3850.5,NA,1431.9,1510.8,2927.4
Somewhat disagree / Strongly disagree,1354.1,1430.8,2789.9,NA,916.1,909.3,1825.2
NA,NA,NA,NA,NA,NA,NA,NA
Feels police can be trusted,NA,NA,NA,NA,NA,NA,NA
Strongly agree / Somewhat agree,7488.4,7898.3,15367.6,NA,7891.1,8204.9,16080
Neither agree nor disagree,1386.6,1388.6,2763.2,NA,1128,1290.0999999999999,2406.3000000000002
Somewhat disagree / Strongly disagree,977.5,887.5,1835.1,NA,930.2,826.7,1774.9
NA,NA,NA,NA,NA,NA,NA,NA
Feels the justice system can be trusted,NA,NA,NA,NA,NA,NA,NA
Strongly agree / Somewhat agree,5709.8,5825.6,11519.7,NA,6303.3,6472.1,12751.7
Neither agree nor disagree,2176.6,2251.6,4425.7,NA,1827,2007.5,3846
Somewhat disagree / Strongly disagree,1957,2102.3000000000002,4043.2,NA,1829.8,1841.4,3674.9
NA,NA,NA,NA,NA,NA,NA,NA
Stressors,NA,NA,NA,NA,NA,NA,NA
Has experienced at least one personal stressor in last 12 months,5333.4,5901.7,11262.9,NA,5627.4,6315.2,11939.1
Always or Often feels rushed for time,3508,4380.5,7907.9,NA,3019.7,3594.9,6615.2
Always or Often has difficulty getting to the places needed,486.5,486.7,971.6,NA,310.60000000000002,328.9,636.20000000000005
Has difficulty accessing service providers,1986.8,2457.1999999999998,4412.8,NA,2140.3000000000002,2024.1,4170.6000000000004
NA,NA,NA,NA,NA,NA,NA,NA
Crime and safety,NA,NA,NA,NA,NA,NA,NA
Experienced physical or threatened assault in last 12 months,685.5,598.1,1292.0999999999999,NA,440.1,391,831.4
Experienced actual or attempted break-in in last 12 months,671.1,655.1,1317.5,NA,424.8,491.7,933.5
NA,NA,NA,NA,NA,NA,NA,NA
Health,NA,NA,NA,NA,NA,NA,NA
Self-assessed health status,NA,NA,NA,NA,NA,NA,NA
Excellent / Very good,5455,5350,10797.6,NA,5386.3,5620.5,10993.9
Good,2829.9,3224.9,6037.7,NA,3080.6,3121.4,6187.3
Fair / Poor,1549.3,1607.9,3149.3,NA,1493.3,1582.9,3066.7
NA,NA,NA,NA,NA,NA,NA,NA
Whether currently smokes,NA,NA,NA,NA,NA,NA,NA
Currently smokes,1597.4,919.1,2523.5,NA,1249.5999999999999,796.2,2041.5
Does not currently smoke,8198.5,9264.9,17487.900000000001,NA,8722,9532.2999999999993,18242.599999999999
NA,NA,NA,NA,NA,NA,NA,NA
Demographics,NA,NA,NA,NA,NA,NA,NA
Age group,NA,NA,NA,NA,NA,NA,NA
15–24,1463.3,1445.8,2958,NA,1539.8,1474.2,3056.2
25–39,2724.8,2889.9,5615.9,NA,2800.2,2709.6,5522.2
40–54,2365.6,2402.4,4780.3,NA,2319.3000000000002,2539.1,4830
55–69,1918.2,2156.1,4081.5,NA,1991.8,2135.1999999999998,4144.5
70 years and over,1297.3,1300.4000000000001,2602,NA,1285.5,1437.6,2734.3
NA,NA,NA,NA,NA,NA,NA,NA
Labour force status,NA,NA,NA,NA,NA,NA,NA
Employed,NA,NA,NA,NA,NA,NA,NA
Full-time,5518.2,2837.6,8387.7999999999993,NA,4916.7,2898.7,7822.8
Part-time,1385.6,3244.5,4649.5,NA,1563.9,2901.5,4478
Unemployed,366.6,251.4,623,NA,432.5,434.4,885.2
Not in the labour force,2542.5,3816,6325,NA,3031.7,4080,7118.8
NA,NA,NA,NA,NA,NA,NA,NA
Education,NA,NA,NA,NA,NA,NA,NA
Level of highest non-school qualification,NA,NA,NA,NA,NA,NA,NA
Bachelor Degree or above,2492.3000000000002,3359,5851.4,NA,2908.7,3828.2,6733.3
Advanced Diploma/Diploma or below,3819,2937.2,6747.5,NA,3506,2785.6,6307.3
No non-school qualification,3376.9,3711.6,7093.9,NA,3350.3,3556.7,6911.4
NA,NA,NA,NA,NA,NA,NA,NA
Engagement in employment or study,NA,NA,NA,NA,NA,NA,NA
Fully engaged,6462.6,4191.2,10628,NA,5963.9,4244.7,10217.5
Partially engaged,898,2600.6,3487,NA,1247.0999999999999,2382.1,3624.7
Not engaged in study or employment,2478.3000000000002,3404.6,5890.2,NA,2751.7,3686.6,6441.3
NA,NA,NA,NA,NA,NA,NA,NA
Family composition of household,NA,NA,NA,NA,NA,NA,NA
Couple family with dependant children,3512.1,3439.9,6943.1,NA,3126.8,3312.8,6472.7
One parent family with dependant children,334.5,634.5,967.4,NA,322,636.20000000000005,944.2
Couple only,2740.1,2924.6,5676.2,NA,2916,2756.4,5672.2
Other one family households,1413.8,1332.9,2719.1,NA,1511,1119.3,2631.6
Lone person,1189.0999999999999,1264.4000000000001,2460.8000000000002,NA,1232.3,1491.3,2721.7
Other households,693.6,499.2,1250.3,NA,814,973.7,1817.8
NA,NA,NA,NA,NA,NA,NA,NA
Marital status,NA,NA,NA,NA,NA,NA,NA
Married in a registered marriage,5068.8,5101.2,10156.200000000001,NA,4807.7,5045.6000000000004,9849.2000000000007
Married in a de facto marriage,1054.2,1228.2,2294.1,NA,1241.0999999999999,1163.8,2395.8000000000002
Not married,3705.6,3855.9,7567.8,NA,3932.1,4090.1,8017.4
NA,NA,NA,NA,NA,NA,NA,NA
Main Source of Household Income,NA,NA,NA,NA,NA,NA,NA
Employee income,6841.7,7076.8,13932.2,NA,6657.8,6882.5,13558.3
Unincorporated business income,320.89999999999998,178.1,527.79999999999995,NA,181.2,151,336.3
Government pensions and allowances,1564,1778.1,3306.2,NA,1733.3,1928.1,3670.7
Other income,721.7,799.3,1525.2,NA,839.2,940.1,1771.1
NA,NA,NA,NA,NA,NA,NA,NA
Current weekly household equivalised gross income quintiles,NA,NA,NA,NA,NA,NA,NA
Lowest quintile,1569.4,1861.6,3417.9,NA,1718.6,1945.8,3670.5
Second quintile,1713.3,1711,3399,NA,1586.7,1993.4,3583.9
Third quintile,2042.8,1896.9,3949.8,NA,1766.7,2059.9,3814.7
Fourth quintile,1983.4,2056.3000000000002,4051.1,NA,2171.3000000000002,1995.1,4153.2
Highest quintile,1907.3,1983,3902,NA,2204.4,1851.7,4049.1
NA,NA,NA,NA,NA,NA,NA,NA
Government support has been the main source of income in last 2 years,1722.5,2613.9,4350.6000000000004,NA,2174.8000000000002,2941.7,5126
NA,NA,NA,NA,NA,NA,NA,NA
Persons aged 15 years and over,9807,10164.1,20010.8,NA,9955.5,10325.200000000001,20265.2
NA,NA,NA,NA,NA,NA,NA,NA
© Commonwealth of Australia 2021,NA,NA,NA,NA,NA,NA,NA
